TransactionId,RequestId,TerminalId,PartnerObjectId,AmountTotal,AmountOriginal,CommissionPS,CommissionClient,CommissionProvider,DateInput,DatePost,Status,PaymentType,PaymentNumber,ServiceId,Service,PayeeId,PayeeName,PayeeBankMfo,PayeeBankAccount,PaymentNarrative
1,20020,3506,1111,1,1,0.0,0.0,0.0,2022-08-12 11:25:27,2022-08-12 14:25:27,accepted,cash,PS16698205,13980,Поповнення карток,14232155,pumb,254751,UA713451373919523,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
3,20040,3508,1111,3,3,0.0,0.0,-0.01,2022-08-17 09:53:43,2022-08-17 12:53:44,accepted,cash,PS16698225,14000,Поповнення карток,14432355,privat,256753,UA713471293319503,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
5,20060,3510,1111,343,343,0.24,0.0,-0.69,2022-08-23 08:48:32,2022-08-23 11:48:33,accepted,cash,PS16698245,14020,Поповнення карток,14632555,oschad,258755,UA713491212719483,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
7,20080,3512,1111,2499,2499,1.75,0.0,-5.0,2022-08-23 08:49:01,2022-08-23 11:49:02,accepted,cash,PS16698265,14040,Поповнення карток,14832755,privat,260757,UA713511132119463,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
9,20100,3514,1111,1349,1349,0.94,0.0,-2.7,2022-08-23 09:00:44,2022-08-23 12:00:45,accepted,cash,PS16698285,14060,Поповнення карток,15032955,oschad,262759,UA713531051519443,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
11,20120,3516,1111,119,119,0.08,0.0,-0.24,2022-08-23 09:03:52,2022-08-23 12:03:52,accepted,cash,PS16698305,14080,Поповнення карток,15233155,privat,264761,UA713550970919423,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
13,20140,3518,1111,913,913,0.64,0.0,-1.83,2022-08-23 09:04:20,2022-08-23 12:04:21,accepted,cash,PS16698325,14100,Поповнення карток,15433355,privat,266763,UA713570890319403,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
15,20160,3520,1111,770,770,0.54,0.0,-1.54,2022-08-23 08:59:41,2022-08-23 11:59:42,accepted,cash,PS16698345,14120,Поповнення карток,15633555,privat,268765,UA713590809719383,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
17,20180,3522,1111,120,120,0.08,0.0,-0.24,2022-08-23 08:58:02,2022-08-23 11:58:02,accepted,cash,PS16698365,14140,Поповнення карток,15833755,privat,270767,UA713610729119363,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
19,20200,3524,1111,120,120,0.08,0.0,-0.24,2022-08-23 08:58:30,2022-08-23 11:58:30,accepted,cash,PS16698385,14160,Поповнення карток,16033955,privat,272769,UA713630648519343,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
21,20220,3526,1111,1399,1399,0.98,0.0,-2.8,2022-08-23 08:54:49,2022-08-23 11:54:49,accepted,cash,PS16698405,14180,Поповнення карток,16234155,privat,274771,UA713650567919323,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
23,20240,3528,1111,1933,1933,1.35,0.0,-3.87,2022-08-23 08:55:17,2022-08-23 11:55:18,accepted,cash,PS16698425,14200,Поповнення карток,16434355,privat,276773,UA713670487319303,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
25,20260,3530,1111,2758,2758,1.93,0.0,-5.52,2022-08-23 09:08:24,2022-08-23 12:08:25,accepted,cash,PS16698445,14220,Поповнення карток,16634555,privat,278775,UA713690406719283,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
27,20280,3532,1111,3,3,0.0,0.0,-0.01,2022-08-23 09:09:47,2022-08-23 12:09:48,accepted,cash,PS16698465,14240,Поповнення карток,16834755,privat,280777,UA713710326119263,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
29,20300,3534,1111,395,395,0.28,0.0,-0.79,2022-08-23 08:47:18,2022-08-23 11:47:18,accepted,cash,PS16698485,14260,Поповнення карток,17034955,privat,282779,UA713730245519243,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
31,20320,3536,1111,273,273,0.19,0.0,-0.55,2022-08-23 08:43:37,2022-08-23 11:43:37,accepted,cash,PS16698505,14280,Поповнення карток,17235155,privat,284781,UA713750164919223,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
33,20340,3538,1111,1699,1699,1.19,0.0,-3.4,2022-08-23 09:07:15,2022-08-23 12:07:15,accepted,cash,PS16698525,14300,Поповнення карток,17435355,privat,286783,UA713770084319203,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
35,20360,3540,1111,1799,1799,1.26,0.0,-3.6,2022-08-23 09:07:42,2022-08-23 12:07:43,accepted,cash,PS16698545,14320,Поповнення карток,17635555,privat,288785,UA713790003719183,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
37,20380,3542,1111,1399,1399,0.98,0.0,-2.8,2022-08-23 09:06:10,2022-08-23 12:06:10,declined,card,PS16698565,14340,Поповнення карток,17835755,privat,290787,UA713809923119163,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
39,20400,3544,1111,1799,1799,1.26,0.0,-3.6,2022-08-23 08:53:34,2022-08-23 11:53:35,accepted,cash,PS16698585,14360,Поповнення карток,18035955,privat,292789,UA713829842519143,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
41,20420,3546,1111,4999,4999,3.5,0.0,-10.0,2022-08-23 08:55:38,2022-08-23 11:55:39,accepted,cash,PS16698605,14380,Поповнення карток,18236155,pumb,294791,UA713849761919123,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
43,20440,3548,1111,2199,2199,1.54,0.0,-4.4,2022-08-23 08:57:15,2022-08-23 11:57:15,accepted,cash,PS16698625,14400,Поповнення карток,18436355,privat,296793,UA713869681319103,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
45,20460,3550,1111,416,416,0.29,0.0,-0.83,2022-08-23 08:57:43,2022-08-23 11:57:44,accepted,cash,PS16698645,14420,Поповнення карток,18636555,privat,298795,UA713889600719083,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
47,20480,3552,1111,1229,1229,0.86,0.0,-2.46,2022-08-23 09:03:07,2022-08-23 12:03:08,accepted,cash,PS16698665,14440,Поповнення карток,18836755,privat,300797,UA713909520119063,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
49,20500,3554,1111,1229,1229,0.86,0.0,-2.46,2022-08-23 08:58:58,2022-08-23 11:58:59,accepted,cash,PS16698685,14460,Поповнення карток,19036955,privat,302799,UA713929439519043,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
51,20520,3556,1111,1899,1899,1.33,0.0,-3.8,2022-08-23 09:04:49,2022-08-23 12:04:50,accepted,cash,PS16698705,14480,Поповнення карток,19237155,privat,304801,UA713949358919023,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
53,20540,3558,1111,999,999,0.7,0.0,-2.0,2022-08-23 09:09:06,2022-08-23 12:09:06,accepted,cash,PS16698725,14500,Поповнення карток,19437355,privat,306803,UA713969278319003,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
55,20560,3560,1111,4983,4983,3.49,0.0,-9.97,2022-08-23 09:10:01,2022-08-23 12:10:02,declined,cash,PS16698745,14520,Поповнення карток,19637555,privat,308805,UA713989197718983,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
57,20580,3562,1111,3049,3049,2.13,0.0,-6.1,2022-08-23 08:51:44,2022-08-23 11:51:45,accepted,cash,PS16698765,14540,Поповнення карток,19837755,privat,310807,UA714009117118963,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
59,20600,3564,1111,649,649,0.45,0.0,-1.3,2022-08-23 08:50:48,2022-08-23 11:50:49,accepted,cash,PS16698785,14560,Поповнення карток,20037955,privat,312809,UA714029036518943,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
61,20620,3566,1111,1739,1739,1.22,0.0,-3.48,2022-08-23 08:45:10,2022-08-23 11:45:10,accepted,cash,PS16698805,14580,Поповнення карток,20238155,privat,314811,UA714048955918923,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
63,20640,3568,1111,1152,1152,0.81,0.0,-2.3,2022-08-23 08:46:03,2022-08-23 11:46:03,accepted,cash,PS16698825,14600,Поповнення карток,20438355,privat,316813,UA714068875318903,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
65,20660,3570,1111,355,355,0.25,0.0,-0.71,2022-08-23 08:44:05,2022-08-23 11:44:05,accepted,cash,PS16698845,14620,Поповнення карток,20638555,privat,318815,UA714088794718883,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
67,20680,3572,1111,1299,1299,0.91,0.0,-2.6,2022-08-23 08:41:48,2022-08-23 11:41:49,accepted,cash,PS16698865,14640,Поповнення карток,20838755,privat,320817,UA714108714118863,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
69,20700,3574,1111,388,388,0.27,0.0,-0.78,2022-08-23 08:42:18,2022-08-23 11:42:19,accepted,cash,PS16698885,14660,Поповнення карток,21038955,privat,322819,UA714128633518843,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
71,20720,3576,1111,1599,1599,1.12,0.0,-3.2,2022-08-23 08:52:17,2022-08-23 11:52:17,accepted,cash,PS16698905,14680,Поповнення карток,21239155,privat,324821,UA714148552918823,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
73,20740,3578,1111,1399,1399,0.98,0.0,-2.8,2022-08-23 08:49:19,2022-08-23 11:49:20,accepted,cash,PS16698925,14700,Поповнення карток,21439355,privat,326823,UA714168472318803,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
75,20760,3580,1111,4030,4030,2.82,0.0,-8.06,2022-08-23 08:49:50,2022-08-23 11:49:51,accepted,cash,PS16698945,14720,Поповнення карток,21639555,oschad,328825,UA714188391718783,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
77,20780,3582,1111,1979,1979,1.39,0.0,-3.96,2022-08-23 08:40:55,2022-08-23 11:40:56,declined,card,PS16698965,14740,Поповнення карток,21839755,privat,330827,UA714208311118763,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
79,20800,3584,1111,669,669,0.47,0.0,-1.34,2022-08-23 09:06:46,2022-08-23 12:06:47,accepted,cash,PS16698985,14760,Поповнення карток,22039955,privat,332829,UA714228230518743,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
81,20820,3586,1111,1609,1609,1.13,0.0,-3.22,2022-08-23 09:07:56,2022-08-23 12:07:56,accepted,cash,PS16699005,14780,Поповнення карток,22240155,privat,334831,UA714248149918723,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
83,20840,3588,1111,2589,2589,1.81,0.0,-5.18,2022-08-23 09:01:31,2022-08-23 12:01:32,accepted,cash,PS16699025,14800,Поповнення карток,22440355,privat,336833,UA714268069318703,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
85,20860,3590,1111,1099,1099,0.77,0.0,-2.2,2022-08-23 09:02:10,2022-08-23 12:02:11,accepted,cash,PS16699045,14820,Поповнення карток,22640555,privat,338835,UA714287988718683,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
87,20880,3592,1111,87,87,0.06,0.0,-0.17,2022-08-23 08:56:20,2022-08-23 11:56:20,accepted,cash,PS16699065,14840,Поповнення карток,22840755,privat,340837,UA714307908118663,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
89,20900,3594,1111,179,179,0.13,0.0,-0.36,2022-08-23 08:48:01,2022-08-23 11:48:01,declined,cash,PS16699085,14860,Поповнення карток,23040955,privat,342839,UA714327827518643,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
91,20920,3596,1111,2799,2799,1.96,0.0,-5.6,2022-08-23 08:50:04,2022-08-23 11:50:05,accepted,cash,PS16699105,14880,Поповнення карток,23241155,privat,344841,UA714347746918623,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
93,20940,3598,1111,1299,1299,0.91,0.0,-2.6,2022-08-23 08:41:20,2022-08-23 11:41:20,accepted,cash,PS16699125,14900,Поповнення карток,23441355,privat,346843,UA714367666318603,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
95,20960,3600,1111,963,963,0.67,0.0,-1.93,2022-08-23 08:47:33,2022-08-23 11:47:33,accepted,cash,PS16699145,14920,Поповнення карток,23641555,privat,348845,UA714387585718583,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
97,20980,3602,1111,1499,1499,1.05,0.0,-3.0,2022-08-23 08:46:17,2022-08-23 11:46:18,accepted,cash,PS16699165,14940,Поповнення карток,23841755,privat,350847,UA714407505118563,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
99,21000,3604,1111,775,775,0.54,0.0,-1.55,2022-08-23 08:46:45,2022-08-23 11:46:46,accepted,cash,PS16699185,14960,Поповнення карток,24041955,privat,352849,UA714427424518543,Перерахування коштів згідно договору про надання послуг А11/27122 від 19.11.2020 р.
